36000 0.1
15000 0.18
250 2
1 1.70768
1 1.95636
1 1.65378
1 2.07181
1 2.04031
1 1.90832
1 1.73094
1 1.87016
1 1.81565
1 1.90146
1 1.88531
1 1.98584
1 1.82084
1 1.91801
1 2.11361
1 2.02401
1 1.77948
1 1.82919
1 2.006
1 1.91793
1 1.90574
1 1.90096
1 1.8534
1 1.98602
1 2.05011
1 2.12623
1 2.13549
1 2.13161
1 2.13544
1 2.15659
1 2.1495
1 2.08707
1 2.12436
1 2.11881
1 2.14866
1 2.16099
1 2.15635
1 2.15466
1 2.13068
1 2.12372
1 2.15247
1 2.10063
1 2.11566
1 2.09241
1 2.11619
1 2.0978
1 2.10143
1 2.14646
1 2.15392
1 2.07912
1 2.09976
1 1.66771
1 2.29541
1 2.00508
1 1.73318
1 2.25424
1 2.58066
1 1.88593
1 1.84606
1 1.42766
1 2.25147
1 2.1653
1 2.30675
1 2.68967
1 2.60367
1 2.33922
1 2.57757
1 2.72998
1 3.02012
1 3.09515
1 3.01311
1 2.90721
1 3.43795
1 2.78127
1 3.2278
1 3.1326
1 2.97863
1 2.91739
1 2.91041
1 2.90458
1 3.03309
1 3.24018
1 2.95469
1 3.30525
1 3.49691
1 3.48197
1 3.17153
1 3.00395
1 3.62638
1 3.23198
1 3.64244
1 3.59861
1 3.47673
1 3.91447
1 3.19089
1 3.80369
1 4.23671
1 3.34365
1 3.65313
1 3.93529
1 2.00416
1 1.99549
1 2.00358
1 2.00579
1 2.0052
1 2.00551
1 2.00377
1 2.00087
1 2.006
1 2.00453
1 2.00107
1 2.006
1 2.00413
1 2.00314
1 2.00255
1 2.0031
1 1.99979
1 2.00371
1 2.00249
1 2.00372
1 2.00552
1 2.00367
1 2.0036
1 2.0055
1 2.00152
1 2.00503
1 2.006
1 2.00593
1 2.00317
1 2.0054
1 2.00586
1 2.006
1 1.99802
1 2.00429
1 2.00106
1 2.00333
1 1.99843
1 1.99772
2 2.006
1 1.99903
1 2.00551
1 2.00284
1 2.00516
1 1.99789
1 2.00571
1 2.00171
1 2.00298
1 2.00574
1 2.00589
100 2
1 1.86743
1 1.85754
1 1.8457
1 1.93559
1 1.55307
1 1.91092
1 1.95394
1 1.80657
1 1.81203
1 1.94033
1 1.92668
1 1.76282
1 1.82695
1 1.86635
1 1.95646
1 2.11481
1 1.68245
1 1.84949
1 2.07941
1 1.6862
1 1.94877
1 1.80464
1 1.98477
1 1.71953
1 1.57833
25 2.17401
1 1.19151
1 0.495042
1 1.2796
1 0.139553
1 0.782434
1 1.00344
1 2.66382
1 1.19305
1 1.40438
1 1.39324
1 1.66403
1 2.35528
1 2.44486
1 3.42761
1 3.40475
1 1.98366
1 2.30424
1 3.56748
1 4.49658
1 3.42843
1 3.85749
1 4.26236
1 2.91654
1 3.80117
1 4.11376
1 4.9912
1 4.94871
1 4.98552
1 4.90077
1 4.89158
1 4.9146
1 4.98074
1 4.9246
1 4.91489
1 4.85482
1 4.98868
1 4.96014
1 4.92433
1 4.88599
1 4.99411
1 5
1 4.95938
1 4.91307
1 4.98139
1 4.94223
1 4.89911
1 4.91506
1 5
1 4.95824
1 4.92836
1 1.13223
1 0.641613
1 1.13724
1 0.038
1 0.100362
1 0.926632
1 1.76155
1 1.54179
1 2.76924
1 0.831215
1 3.38174
1 4.82758
1 4.02604
1 4.99534
1 4.51689
1 3.5572
1 4.73709
1 4.85404
1 4.99076
1 4.99432
1 5
1 4.98327
1 4.98649
1 4.98185
1 5
1 4.96184
1 5
1 4.84953
1 4.92645
1 4.95015
1 4.98992
1 4.929
1 4.87022
1 4.91352
1 4.78513
1 4.93206
1 5
1 4.85995
1 4.81493
2 5
1 4.93468
1 4.9447
1 5
1 4.8072
1 4.93875
1 4.86687
2 5
1 4.95463
1 1.98815
1 2.00581
1 2.00037
1 2.00011
1 1.96822
1 1.99848
1 1.98649
1 2.00439
1 2.00469
1 1.98822
1 2.008
1 1.99756
1 2.00698
1 2.00421
1 2.00778
1 1.99388
1 2.00774
1 2.00363
1 1.98196
1 1.99732
1 1.99565
1 1.98005
1 1.98207
1 2.00116
1 2.008
1 2.00443
1 2.002
1 2.0073
1 2.00688
2 2.008
1 2.00789
1 1.99976
1 2.00523
1 2.00772
1 2.00793
1 2.00796
1 2.00354
1 2.007
1 2.00788
1 2.008
1 2.00786
1 2.00167
1 2.0072
1 2.0024
1 2.008
1 2.00637
1 2.00624
1 2.008
1 2.00755
50 2
1 2.00305
1 1.98596
1 1.98197
1 1.99857
1 1.99162
1 2.00584
1 2.006
1 1.99608
1 1.98869
1 1.99398
1 1.99874
1 2.00503
1 1.98635
1 1.99956
1 1.9983
1 2.00411
1 1.98889
1 2.00041
1 1.99698
1 2.00354
1 1.97118
1 1.97395
1 2.003
1 1.98443
1 1.99154
25 2.006
1 1.96605
1 1.75218
1 1.75637
1 1.75711
1 1.6925
1 1.87648
1 1.9882
1 1.71495
1 1.8072
1 1.96765
1 1.83752
1 1.76897
1 1.91999
1 1.69177
1 1.68408
1 1.93196
1 1.88559
1 1.78958
1 1.69635
1 1.94668
1 1.7177
1 1.88752
1 1.68995
1 1.69179
1 1.75338
1 2.20401
1 2.20324
1 2.20293
1 2.20386
1 2.20401
1 2.20202
1 2.19981
1 2.20288
1 2.20263
1 2.20398
1 2.20338
1 2.20347
1 2.20247
1 2.20212
1 2.20341
3 2.20401
1 2.20316
1 2.20315
1 2.20225
1 2.20176
1 2.20328
1 2.20254
1 2.20375
1 0.169579
1 0.225717
1 0.222053
1 0.217134
1 0.163923
1 0.23774
1 0.312637
1 0.221135
1 0.221697
1 0.181679
1 0.278567
1 2.07065
1 2.22404
1 2.08295
1 2.68552
1 0.628399
1 3.29436
1 3.06983
1 4.02784
1 4.43194
1 3.64219
1 4.95254
1 3.54618
1 3.40331
2 5
1 4.74797
1 4.78607
1 4.99777
1 4.82184
1 4.78533
1 4.99703
1 4.97118
1 4.86812
1 4.94638
1 4.9658
1 5
1 4.97212
1 4.97726
5 5
1 4.94987
1 5
1 4.96004
3 5
1 0.0909205
1 0.365591
1 0.288531
1 3.34727
1 2.56339
1 2.31562
1 1.11985
1 1.57856
1 1.26047
1 3.28361
1 3.32558
1 2.36603
1 4.94028
1 3.45868
1 4.83871
1 4.7296
1 4.9888
1 4.78231
1 4.64346
1 4.96213
1 4.83346
1 4.39624
1 4.85619
1 4.82553
1 4.90842
1 4.99467
1 4.73284
1 4.66959
1 4.38861
1 4.77564
1 4.72843
1 4.66431
1 5
1 4.55205
1 5
1 4.9032
1 5
1 4.69279
1 4.83248
2 5
1 4.99322
1 5
1 4.99915
1 4.99885
1 4.997
3 5
1 4.99761
100 2
1 2.004
1 1.99563
1 2.00145
1 1.98951
1 1.99497
1 2.004
1 1.99145
1 1.99531
1 1.99713
1 1.99484
1 2.00345
1 1.99598
1 2.004
1 1.99112
1 2.00293
1 1.99222
1 1.99869
1 1.98439
1 1.99942
1 1.98501
1 2.004
1 1.99666
1 2.00245
1 1.99677
1 1.99512
25 2.004
1 1.99193
1 1.97916
1 1.9913
1 2.00795
1 1.99947
1 1.97176
1 1.98117
1 1.98152
1 1.99412
1 2.00301
1 2.00657
1 2.00102
1 1.99948
1 1.99546
1 1.97867
1 1.99847
1 1.987
1 1.99811
1 1.98331
1 2.00441
1 1.99435
1 1.99999
1 1.95372
1 1.98243
1 1.98982
25 2.008
1 1.73637
1 1.76438
1 1.91117
1 2.02688
1 2.08461
1 2.0383
1 1.98582
1 1.97875
1 2.15234
1 2.08838
1 2.09675
1 1.84136
1 2.21902
1 2.15876
1 2.32654
1 2.14469
1 2.13797
1 2.43045
1 2.45592
1 2.42299
1 2.34359
1 2.17952
1 2.23901
1 2.5807
1 2.3906
1 2.46216
1 2.35274
1 2.21747
1 2.40303
1 2.41108
1 2.40562
1 2.45544
1 2.53863
1 2.70012
1 2.60554
1 2.58441
1 2.63021
1 2.70412
1 2.64156
1 2.76922
1 2.67733
1 2.71231
1 2.64827
1 2.82713
1 2.70503
1 2.83288
1 2.81073
1 2.76987
1 2.71768
1 2.73327
300 2
1 1.59236
1 1.74604
1 1.90349
1 1.67841
1 2.03773
1 1.6357
1 1.88
1 1.54858
1 1.97181
1 1.84553
1 1.63891
1 1.4688
1 1.71502
1 1.96631
1 1.99649
1 1.9822
1 1.75875
1 2.00212
1 1.92301
1 1.81195
1 1.99092
1 1.93451
1 1.82169
1 1.88266
1 1.63151
1 2.33521
1 2.24873
1 2.29283
1 2.2991
1 2.22799
1 2.28013
1 2.29788
1 2.25117
1 2.27456
1 2.31347
1 2.42882
1 2.26783
1 2.24507
1 2.36946
1 2.31848
1 2.25763
1 2.25733
1 2.30904
1 2.37515
1 2.4127
1 2.3701
1 2.41049
1 2.24252
1 2.35042
1 2.25346
1 0.374348
1 0.561171
1 0.28537
1 1.61964
1 0.321498
1 1.3893
1 1.31677
1 1.06131
1 0.673691
1 0.154223
1 2.19726
1 1.90824
1 2.72488
1 2.6154
1 2.01912
1 2.52385
1 3.14929
1 2.80019
1 4.17051
1 3.44357
1 3.93632
1 4.69167
1 4.88273
1 3.92018
1 4.62461
1 5
1 4.9833
1 4.91786
1 4.92512
1 4.95387
1 4.97996
1 4.98797
1 4.98996
1 4.96135
1 4.9903
1 4.9991
1 4.97858
1 4.99781
1 4.99131
1 4.90177
1 5
1 4.9675
1 4.90091
1 5
1 4.89155
1 4.99258
1 5
1 4.97289
1 4.9918
1 4.96666
1 2.03881
1 2.01284
1 1.9896
1 2.01138
1 2.04173
1 2.00762
1 2.03045
1 1.99811
1 2.00083
1 2.00068
1 1.98424
1 2.01215
1 2.01623
1 2.02432
1 2.0263
1 1.97598
1 2.04425
1 2.05536
1 1.98943
1 2.02759
1 2.02881
1 2.00294
1 2.05437
1 2.056
1 2.05311
1 2.0052
1 2.01285
1 2.01419
1 2.03432
1 1.96011
1 1.99363
1 2.00769
1 1.98353
1 1.97799
1 2.05374
1 1.99454
1 1.95532
1 1.96726
1 2.00929
1 1.95307
1 1.98031
1 2.02026
1 2.02763
1 1.97845
1 1.92041
1 2.00421
1 1.98733
1 1.94268
1 1.9844
1 2.03196
100 2
1 1.96839
1 1.91128
1 1.88231
1 1.80262
1 1.91053
1 2.0441
1 1.91211
1 1.93995
1 1.94553
1 2.0068
1 1.97551
1 1.87972
1 1.90671
1 1.7592
1 2.04854
1 2.03777
1 1.99638
1 2.07093
1 1.97973
1 1.91523
1 1.90326
1 1.91418
1 1.7587
1 2.01307
1 1.89004
1 2.09482
1 2.09639
1 2.098
1 2.0975
1 2.08822
1 2.08389
1 2.08959
1 2.09696
1 2.07824
1 2.09576
1 2.08822
1 2.08209
1 2.08746
1 2.08245
1 2.09722
1 2.08035
1 2.09712
1 2.0914
1 2.08219
1 2.0977
2 2.098
1 2.08756
1 2.09048
1 2.09569
1 1.68622
1 1.77358
1 1.11185
1 1.39604
1 1.39351
1 1.28561
1 1.54827
1 1.91314
1 1.91537
1 1.74288
1 2.0811
1 1.82545
1 2.12261
1 1.92642
1 1.60301
1 1.93241
1 1.79768
1 1.98702
1 2.04116
1 1.82631
1 2.17041
1 1.95869
1 1.83751
1 1.82847
1 1.96327
1 3.1375
1 3.27867
1 3.05315
1 3.17397
1 3.1347
1 3.28299
1 3.24167
1 3.33171
1 3.09972
1 3.16748
1 3.28726
1 2.94328
1 3.16592
1 3.08802
1 3.36263
1 3.15407
1 3.44891
1 3.41554
1 3.34923
1 3.18898
1 3.40194
1 3.60812
1 3.3114
1 3.33466
1 3.63223
1 1.7517
